"","ibgeID","lat","lon"
"675",2514800,-7.3917683,-36.8079501
"676",2514909,-6.923862,-37.095436
"677",2515005,-7.2504094,-35.2094114
"678",2515104,-7.1013986,-35.8644148
"679",2515203,-8.1522871,-37.0090722
"680",2515302,-7.093591,-35.227975
"681",2515401,-6.933337,-36.400864
"682",2515500,-7.4815274,-36.6634581
"683",2515609,-6.6874334,-35.4420668
"684",2515708,-7.2146596,-38.3719684
"685",2515807,-7.1867108,-35.679795
"686",2515906,-6.8193129,-35.6387473
"687",2515930,-6.7523657,-35.4407316
"688",2515971,-7.1442879,-35.2357401
"689",2516003,-6.7540351,-35.6621943
"690",2516102,-7.058292,-36.366791
"691",2516151,-6.767694,-36.2455081
"692",2516201,-6.7662029,-38.2319607
"693",2516300,-7.6623249,-36.9102708101023
"694",2516409,-6.4895383,-35.6364852
"695",2516508,-7.206294,-36.824499
"696",2516607,-7.6364143,-37.8786806
"697",2516706,-7.221036,-37.252477
"698",2516755,-6.9408374,-36.6277956
"699",2516805,-6.5790424,-38.5969865
"700",2516904,-6.521424,-38.4120654
"701",2517001,-7.696494,-35.6666231
"702",2517100,-6.7710581,-36.9912098
"703",2517209,-6.5433639,-38.277819
"704",2517407,-8.075514,-37.0985126
"705",1300029,-3.214786,-64.8143124
"706",1300060,-3.3640509,-68.1994689
"707",1300086,-3.5797356,-61.4049996
"708",1300102,-3.7435254,-61.6605203
"709",1300144,-7.1940195,-59.8830192
"710",1300201,-4.3658547,-70.1908742
"711",1300300,-3.5833283,-59.1301518
"712",1300409,-0.9729214,-62.925635
"713",1300508,-2.798863,-57.067897
"714",1300607,-4.3782748,-70.0290603
"715",1300631,-3.9007135,-61.3717319
"716",1300680,-2.9716927,-57.5869819
"717",1300706,-8.7553487,-67.3930873
"718",1300805,-4.3934778,-59.5947721
"719",1300839,-3.3188884,-61.2096404
"720",1300904,-6.5330019,-64.3834966
"721",1301001,-4.8766426,-66.8961433
"722",1301100,-3.8185277,-60.3616505
"723",1301159,-3.197024,-59.8259104
"724",1301209,-4.0885957,-63.1431166
"725",1301308,-3.8413202,-62.0603444
"726",1301407,-6.6567654,-69.866161
"727",1301506,-7.437889,-70.028143
"728",1301605,-2.55,-66.9132142857143
"729",1301654,-7.5455927,-72.5832769
"730",1301704,-7.5099404,-63.0248674
"731",1301803,-7.047909,-71.693426
"732",1301852,-3.2758203,-60.1867429
"733",1301902,-3.1477898,-58.4461041
"734",1301951,-6.4385189,-68.2437385
"735",1302009,-2.7461205,-58.025377
"736",1302108,-1.8808468,-66.9967657
"737",1302207,-3.4746666,-66.0622335
"738",1302306,-2.7471478,-66.7721255
"739",1302405,-7.2613683,-64.7924505
"740",1302504,-3.2996768,-60.6213528
"741",1302553,-3.4305885,-60.4593078
"742",1302603,-3.1316333,-59.9825041
"743",1302702,-5.804618,-61.289483
"744",1302801,-1.8535579,-65.5897749
"745",1302900,-3.3795798,-57.7196072
"746",1303007,-2.1921521,-56.7111308
"747",1303106,-3.8926889,-59.0953046
"748",1303205,-2.6260236,-60.9434406
"749",1303304,-5.125929,-60.373179
"750",1303403,-2.6344567,-56.7319324
"751",1303502,-7.7122214,-66.9998441
"752",1303536,-2.0486359,-60.0236658
"753",1303569,-2.6990647,-59.7012494
"754",1303601,-0.4160389,-65.0153096
"755",1303700,-3.095443,-67.946279
"756",1303809,-0.1249715,-67.0813855
"757",1303908,-3.4650627,-68.9468462
"758",1303957,-2.5719341,-57.8703616
"759",1304005,-2.8372614,-58.2105199
"760",1304062,-4.2327349,-69.9263372
"761",1304104,-5.6232283,-63.1879157
"762",1304203,-3.3485276,-64.7102278
"763",1304237,-2.86261,-67.7735482
"764",1304260,-2.9827061,-65.1578615
"765",1304302,-2.537073,-57.7590254
"766",1304401,-3.1304332,-58.1549157
"767",1700251,-9.6221526,-49.1558343
"768",1700301,-6.5600452,-47.4721189
"769",1700350,-11.3055927,-48.9409096
"770",1700400,-11.5681309,-47.1702803
"771",1700707,-12.478465,-49.124926
"772",1701002,-6.3663053,-48.080238
"773",1701051,-6.3893733,-47.8656722
"774",1701101,-9.9513491,-47.9773786
"775",1701309,-7.1654101,-48.525488
"776",1701903,-8.8067391,-49.5560969
"777",1702000,-12.928934,-49.823134
"778",1702109,-7.193241,-48.2018597
"779",1702158,-6.5799107,-48.6428482
"780",1702208,-5.6522925,-48.1158973
"781",1702307,-7.6575001,-49.0641484
"782",1702406,-12.9287788,-46.9437231
"783",1702554,-5.4662267,-47.8897519
"784",1702703,-12.71045,-46.407604
"785",1702901,-5.612747,-47.77007
"786",1703008,-7.2034355,-47.761613
"787",1703057,-7.7635698,-48.579148
"788",1703073,-7.7113784,-47.6743925
"789",1703107,-9.837246,-48.7264346
"790",1703206,-7.8794244,-48.8968905
"791",1703305,-8.96306,-48.165043
"792",1703602,-8.3886619,-48.4842729
"793",1703701,-11.0205883,-48.5722906
"794",1703800,-5.3187439,-48.2256609
"795",1703826,-6.118647,-47.9208885
"796",1703842,-7.9740597,-46.8023881
"797",1703867,-11.8882727,-49.1604216
"798",1703883,-7.033804,-48.3951295
"799",1703891,-5.3205734,-48.0376667
"800",1703909,-9.273159,-49.9576837
"801",1704105,-8.9586893,-47.3355181
"802",1704600,-10.1409456,-49.1783677
"803",1705102,-11.6119239,-47.7538517
"804",1705508,-8.0612688,-48.4716768
"805",1705557,-12.8136581,-46.5461041
"806",1705607,-12.220874,-47.295103
"807",1706001,-8.360583,-49.1773955
"808",1706100,-10.59848,-49.194202
"809",1706258,-11.1039404,-48.918827
"810",1706506,-6.7085964,-47.7524283
"811",1707009,-11.624008,-46.819787
"812",1707108,-9.8015722,-49.2143531
"813",1707207,-9.2539897,-49.0665558
"814",1707306,-11.341631,-49.271566
"815",1707405,-5.3658232,-48.5368181
"816",1707553,-10.7575656,-48.9031328
"817",1707652,-12.1347916,-49.1737141
"818",1707702,-7.3395833,-47.496372
"819",1708205,-11.8059989,-49.5257153
"820",1708254,-9.0565211,-48.5216745
"821",1708304,-8.7720092,-48.9340879
"822",1709005,-7.7132054,-47.3154841
"823",1709302,-8.835429,-48.511432
"824",1709500,-11.72794,-49.068046
"825",1709807,-11.2408008,-48.4438878
"826",1710508,-8.392935,-47.772615
"827",1710706,-5.7696766,-47.4815382
"828",1710904,-8.3832116,-48.1054968
"829",1711100,-8.571722,-48.689481
"830",1711506,-12.6526649,-48.5922532
"831",1711803,-8.1194209,-49.0967459
"832",1711902,-10.7883045,-49.6224431
"833",1711951,-10.2967881,-47.566253
"834",1712009,-9.7548945,-48.3563706
"835",1712157,-12.7887924,-46.5073198
"836",1712405,-9.5955336,-46.675218
"837",1712454,-6.1918183,-47.8562036
"838",1712504,-9.7962503,-49.6547174
"839",1712702,-10.5462254,-46.417423
"840",1712801,-5.951688,-47.512492
"841",1713205,-9.5617939,-48.3966536
"842",1713304,-9.529068,-48.592222
"843",1713601,-10.7647456,-48.1121813
"844",1713700,-10.0051944,-48.9927531
"845",1713809,-6.6103628,-47.5468282
"846",1713957,-7.14669,-48.609135
"847",1714203,-11.7089881,-47.7284165
"848",1714302,-6.3733313,-47.6632702
"849",1714880,-7.631712,-48.425232
"850",1715002,-10.565102,-48.912477
"851",1715101,-9.964658,-47.6762804
"852",1715150,-12.915134,-46.5740939
"853",1715259,-11.8199253,-46.6254107
"854",1715507,-10.7091365,-48.9077446
"855",1715705,-7.8582335,-47.9264382
"856",1715754,-13.0428105,-48.4065223
"857",1716109,-10.1752474,-48.886759
"858",1716208,-12.616747,-47.873378
"859",1716307,-7.5416832,-49.3686216
"860",1716505,-8.9757351,-48.1733282
"861",1716604,-12.0390993,-48.5392455
"862",1716653,-8.594846,-48.9332775
"863",1716703,-8.734098,-48.7510897
"864",1717008,-11.131074,-47.57263
"865",1717206,-6.769831,-48.2945507
"866",1717503,-10.4421368,-49.1747741
"867",1717800,-12.0873615,-46.4785732
"868",1717909,-10.7454591,-47.5374479
"869",1718006,-11.6070802,-47.052627
"870",1718204,-10.7019786,-48.4110952
"871",1718303,-5.392812,-47.811144
"872",1718402,-8.5340643,-48.5060747
"873",1718451,-10.4255161,-48.8969824
"874",1718501,-8.7368677,-47.2416349
"875",1718550,-6.4426372,-48.137969
"876",1718659,-11.394863,-46.884664
"877",1718709,-9.3412231,-48.5349207
"878",1718758,-9.3442508,-47.8998831
"879",1718808,-5.354233,-47.878184
"880",1718840,-12.5389465,-49.9285958
"881",1718865,-7.150072,-48.6925943
"882",1718881,-8.7752144,-47.7482956
"883",1718899,-10.8643623,-48.9082979
"884",1718907,-11.447392,-48.121627
"885",1719004,-10.2816205,-47.8091871
"886",1720002,-6.4356048,-47.673061
"887",1720101,-6.021853,-47.900057
"888",1720150,-10.161465,-46.661786
"889",1720200,-5.5549817,-47.5747649
"890",1720259,-12.7503331,-48.2352148
"891",1720309,-5.2587094,-48.2055574
"892",1720499,-11.974315,-48.235315
"893",1720655,-11.147099,-48.16937
"894",1720804,-5.6028662,-47.6349901
"895",1720853,-11.9850885,-48.9113689
"896",1720903,-12.402404,-46.4365769
"897",1720937,-12.193349,-46.9918003
"898",1720978,-12.797836,-49.0929839
"899",1721000,-10.1835604,-48.3337793
"900",1721109,-9.563198,-48.374104
"901",1721208,-6.3280931,-47.4217673
"902",1721257,-8.9746528,-48.1887392
"903",1721307,-8.3996247,-48.1299635
"904",1722081,-6.8522727,-47.9653917
"905",1722107,-6.4084693,-48.5336069
"906",2900108,-13.2503296,-41.6640342
"907",2900207,-8.7239913,-39.1139689
"908",2900306,-11.6609659,-38.0186381
"909",2900355,-10.5358875,-38.114479
"910",2900405,-11.8784691,-38.7663706
"911",2900504,-13.419162,-42.1381486
"912",2900603,-14.126918,-39.8887574
"913",2900702,-12.133526,-38.420772
"914",2900801,-17.5215875,-39.1965474
"915",2900900,-14.70466,-39.6381994
"916",2901007,-13.03793715,-39.607964438756
"917",2901106,-12.4015388,-38.7516971
"918",2901155,-11.4515262,-41.4357517
"919",2901205,-14.6134669,-41.1376308
"920",2901304,-12.8059674,-41.3322919
"921",2901353,-10.3445708,-39.8334411
"922",2901403,-12.005623,-44.7000236
"923",2901502,-12.1509425,-39.2452469
"924",2901601,-10.4114649,-38.3308815
"925",2901700,-12.4363122,-39.1200307
"926",2901809,-10.5715409,-40.2748824
"927",2901908,-11.6599747,-38.0794757
"928",2901957,-13.8517897,-39.7457126
"929",2902005,-14.4274236,-41.4604105
"930",2902054,-12.2139176,-38.2026159
"931",2902104,-11.3356065,-38.9573261
"932",2902203,-12.0907897,-38.4985065
"933",2902252,-15.2617424,-39.4122943
"934",2902302,-13.077137,-39.0010786
"935",2902401,-14.3167137,-39.3256107
"936",2902500,-12.3067564,-44.5383591
"937",2902609,-11.9630941,-40.1657537
"938",2902658,-10.5827616,-38.6122305
"939",2902708,-11.0892702,-43.1420453
"940",2902807,-13.6269662,-41.3278287
"941",2902906,-14.8638173,-40.5761637
"942",2903003,-11.8053298,-42.057037
"943",2903102,-14.2090974,-39.6004395
"944",2903201,-12.1440031,-44.9967406
"945",2903235,-11.7618025,-41.9094904
"946",2903276,-11.5165,-39.0992828947368
"947",2903300,-14.8068289,-39.4727588
"948",2903409,-15.8630837,-38.8792845
"949",2903508,-15.0338286,-41.2585109
"950",2903607,-11.6227908,-38.8066738
"951",2903706,-14.365907,-40.2063056
"952",2903805,-12.6605988,-40.6083594
"953",2903904,-13.250571,-43.410754
"954",2903953,-14.3724084,-40.5047119
"955",2904001,-12.7095183,-41.8299984
"956",2904050,-11.9665473,-41.2649896
"957",2904100,-12.8184859,-42.7270883
"958",2904209,-13.3744752,-42.5198469
"959",2904308,-13.1033754,-39.7909837
"960",2904407,-12.4843845,-43.9611861
"961",2904506,-12.0019007,-42.6257506
"962",2904605,-14.29507325,-41.659307508576
"963",2904704,-14.9571177,-39.3008035
"964",2904753,-10.7148421,-43.6362327
"965",2904803,-14.9782759,-40.4092325
"966",2904852,-12.5377868,-39.1901339
"967",2904902,-12.5998256,-38.9665918
"968",2905008,-14.4990734,-42.2233006
"969",2905107,-11.0909658,-40.4322187
"970",2905156,-14.3387456,-40.9085971
"971",2905206,-14.0691776,-42.4852428
"972",2905305,-11.691399,-41.468823
"973",2905404,-13.4860505,-39.0455744
"974",2905503,-11.0208483,-40.3041387
"975",2905602,-15.4166631,-39.4930088
"976",2905701,-12.6998188,-38.3260762
"977",2905800,-13.9438142,-39.1060917
"978",2905909,-9.5160326,-43.0101338
"979",2906006,-10.51055,-40.320031
"980",2906105,-13.072454,-44.200949
"981",2906204,-11.6870151,-41.7683675
"982",2906303,-15.61621745,-39.0848532130444
"983",2906402,-11.8053441,-39.1206515
"984",2906501,-12.6693806,-38.5406462
"985",2906600,-14.4125032,-42.8714102
"986",2906709,-15.5037649,-41.2391141
"987",2906808,-10.6671448,-39.498199
"988",2906824,-9.8948692,-39.0266244
"989",2906857,-11.6703944,-39.8362745
"990",2906873,-11.3793228,-40.0112095
"991",2906899,-14.72496,-41.2566163
"992",2906907,-17.7296514,-39.2660082
"993",2907004,-11.9428154,-37.9494462
"994",2907103,-14.298524,-43.772349
"995",2907202,-9.1736775,-40.9734475
"996",2907301,-12.7616941,-39.4281088
"997",2907400,-12.315088,-44.8616434
"998",2907509,-12.351274,-38.379108
"999",2907558,-13.3309299,-42.2927623
"1000",2907608,-11.135426,-42.1110123
"1001",2907707,-8.9774059,-39.0993132
"1002",2907806,-10.5932265,-38.3834411
"1003",2907905,-11.0990534,-38.5153006
"1004",2908002,-14.6407979,-39.5496765
"1005",2908101,-14.1811222,-44.5382117
"1006",2908200,-12.5013001,-39.0002166
"1007",2908309,-12.7772763,-39.1692214
"1008",2908408,-11.5629384,-39.2839543
"1009",2908507,-12.326831,-38.768433
"1010",2908606,-11.8129758,-37.6138705
"1011",2908705,-14.902227,-41.971829
"1012",2908804,-13.7612283,-41.0421315
"1013",2908903,-12.2484345,-38.7499274
"1014",2909000,-15.0397219,-41.9314228
"1015",2909109,-13.828471,-44.45727
"1016",2909208,-10.2856387,-37.9259435
"1017",2909307,-13.344157,-44.6345066
"1018",2909406,-12.0315387,-44.260401
"1019",2909505,-13.3576247,-39.8153954
"1020",2909604,-11.5105813,-38.1506278
"1021",2909703,-12.2349301,-44.4160811
"1022",2909802,-12.6722649,-39.1053665
"1023",2909901,-8.9925655,-39.9053169
"1024",2910008,-14.4332181,-39.9028712
"1025",2910057,-12.6107233,-38.3028518
"1026",2910107,-13.7589818,-41.7715676
"1027",2910206,-12.907806,-39.1905875
"1028",2910305,-12.9469824,-39.520431
"1029",2910404,-15.5322113,-40.9072488
"1030",2910503,-11.9423743,-38.0836985
"1031",2910602,-11.800614,-37.9453
"1032",2910701,-10.5060835,-39.0129875
"1033",2910727,-16.3722412,-39.575704
"1034",2910750,-10.5944103,-38.2118405
"1035",2910776,-14.2117024,-44.2822314
"1036",2910800,-12.2578934,-38.9598047
"1037",2910859,-10.7418885,-40.1304175
"1038",2910909,-14.9871017,-39.9242157
"1039",2911006,-14.8602238,-39.6561384
"1040",2911105,-11.0414544,-45.1903983
"1041",2911204,-13.7448138,-39.4844732
"1042",2911253,-11.4714303,-39.7826316
"1043",2911303,-11.4327586,-42.5080029
"1044",2911402,-9.3429057,-38.2552548
"1045",2911501,-14.3240248,-39.4665106
"1046",2911600,-12.6038648,-39.0372154
"1047",2911659,-14.5464079,-41.9379047
"1048",2911709,-14.223066,-42.779943
"1049",2911808,-16.5802498,-39.7808088
"1050",2911857,-10.6753416,-38.2815308
"1051",2911907,-12.7672074,-40.2106427
"1052",2912004,-14.2713813,-42.2576112
"1053",2912103,-14.8625311,-39.5890865
"1054",2912202,-13.413079,-41.285121
"1055",2912301,-14.84496,-39.987915
"1056",2912400,-11.6425335,-42.0083068
"1057",2912509,-12.880435,-42.485568
"1058",2912608,-12.6489164,-40.9323004
"1059",2912707,-14.1615686,-39.369522
"1060",2912806,-17.6873491,-40.109661
"1061",2912905,-14.0689024,-39.6394008
"1062",2913002,-12.6493766,-42.2172476
"1063",2913101,-11.5461033,-41.9781838
"1064",2913200,-12.1829519,-43.2181138
"1065",2913309,-11.7105309,-39.1524227534567
"1066",2913408,-13.7725318,-42.7168442
"1067",2913457,-13.8219097,-39.1423431
"1068",2913507,-14.752754,-40.089417
"1069",2913606,-14.792599,-39.0453843
"1070",2913705,-11.7921718,-38.3596957
"1071",2913804,-12.3158261,-39.306421
"1072",2913903,-14.1318211,-39.7373177
"1073",2914000,-12.1578337,-39.7416605
"1074",2914109,-11.82207,-42.6111388
"1075",2914208,-13.2525307,-40.0842042
"1076",2914307,-13.2937451,-40.9576036
"1077",2914406,-12.2439075,-41.6169181
"1078",2914505,-12.0420271,-38.7635638
"1079",2914604,-11.3034853,-41.8557902
"1080",2914653,-16.5743392,-39.561961
"1081",2914703,-12.524182,-40.305897
"1082",2914802,-14.7869879,-39.2788778
"1083",2914901,-14.2781298,-38.9951418
"1084",2915007,-12.9794728,-40.9661685
"1085",2915106,-14.1627902,-40.0069366
"1086",2915205,-14.2891521,-39.8452592
"1087",2915304,-16.0852591,-39.614789
"1088",2915353,-11.0116542,-42.3984029
"1089",2915403,-15.1433695,-39.7230939
"1090",2915502,-14.6744381,-39.3759427
"1091",2915601,-17.0363103,-39.527994
"1092",2915700,-13.778192,-39.682959
"1093",2915809,-15.2435245,-40.6269506
"1094",2915908,-12.2589718,-38.0388625
"1095",2916005,-17.1665806,-40.3291027
"1096",2916104,-12.8936023,-38.6798141
"1097",2916203,-14.8970856,-39.4246637
"1098",2916302,-15.9691891,-39.5320541
"1099",2916401,-15.2454478,-40.2460053
"1100",2916500,-11.3094471,-38.2184391
"1101",2916609,-14.4213865,-39.5664662
"1102",2916708,-13.4464331,-39.9384891
"1103",2916807,-15.6520917,-40.0599067
"1104",2916856,-12.7073174,-39.6974476
"1105",2916906,-13.5338389,-40.1502444
"1106",2917003,-10.6917496,-39.8532886
"1107",2917102,-15.1155552,-40.0638651
"1108",2917201,-13.815529,-41.2981722
"1109",2917300,-13.7360764,-39.1481058
"1110",2917334,-14.4113008,-43.5508641
"1111",2917359,-13.6203918,-44.4693394
"1112",2917409,-14.8457532,-42.4328959
"1113",2917508,-11.1851561,-40.5112434
"1114",2917607,-13.5294974,-39.9693081
"1115",2917706,-10.2596039,-40.1965284
"1116",2917805,-13.1147557,-38.8944977
"1117",2917904,-11.5628009,-37.7820255
"1118",2918001,-13.8604033,-40.0719627
"1119",2918100,-10.0754917,-38.3476326
"1120",2918209,-13.255353,-39.5693044
"1121",2918308,-14.017019,-39.8889976
"1122",2918357,-11.3483643,-41.6626509
"1123",2918407,-9.4336959,-40.5068201
"1124",2918456,-16.843428,-40.1596925
"1125",2918506,-11.0473921,-41.97167
"1126",2918555,-15.1882453,-39.493597
"1127",2918605,-13.517671,-41.5918853
"1128",2918704,-13.6557671,-40.2121188
"1129",2918753,-14.0346296,-42.1421925
"1130",2918803,-13.1809956,-39.4222968
"1131",2918902,-17.6125496,-40.3450272
"1132",2919009,-12.3555395,-40.9033041
"1133",2919058,-13.49316205,-40.281038132392
"1134",2919108,-11.7954003,-38.8852303
"1135",2919157,-11.3827148,-41.833808
"1136",2919207,-12.89242,-38.3127691
"1137",2919306,-12.5634288,-41.3901717
"1138",2919405,-14.684215,-42.509527
"1139",2919504,-13.6505468,-41.8412103
"1140",2919553,-12.0869117,-45.7834163
"1141",2919603,-12.1376415,-40.3590055
"1142",2919702,-15.5610861,-40.4226078
"1143",2919801,-13.0174846,-42.6882221
"1144",2919900,-9.1717089,-39.0574899
"1145",2919926,-12.7424741,-38.6152913
"1146",2919959,-14.6627814,-41.4914419
"1147",2920007,-15.6215177,-40.2650536
"1148",2920106,-11.7077488,-40.1484881
"1149",2920205,-14.3379191,-43.7716651
"1150",2920304,-14.3438049,-41.8467927330807
"1151",2920403,-14.1448395,-40.2439696
"1152",2920452,-10.7196537,-44.0356021
"1153",2920502,-13.4408898,-40.433052
"1154",2920601,-12.7766206,-38.9174729
"1155",2920700,-14.103022,-39.0144322
"1156",2920809,-13.0024332,-40.5317476
"1157",2920908,-15.5645474,-39.3026663
"1158",2921005,-12.530685,-38.300898
"1159",2921054,-13.9098616,-42.8461536
"1160",2921104,-17.3714581,-40.2224736
"1161",2921203,-11.4309436,-40.5976501
"1162",2921302,-12.864635,-39.861092
"1163",2921401,-10.9540277,-40.5764152
"1164",2921450,-14.2401367,-40.7661915
"1165",2921500,-10.4382898,-39.3304065
"1166",2921609,-11.5628341,-43.2768414
"1167",2921708,-11.5500293,-41.1570248
"1168",2921807,-15.0232826,-42.3695423
"1169",2921906,-13.0053,-41.370271
"1170",2922003,-18.0787487,-39.5470583
"1171",2922052,-11.9653564,-41.6408239
"1172",2922102,-11.8573859,-40.4731656
"1173",2922201,-13.0012551,-39.1102126
"1174",2922250,-12.0650162,-43.5497188
"1175",2922300,-12.624266,-38.9885844
"1176",2922409,-13.2282298,-39.5060149
"1177",2922508,-13.0345586,-39.0062515
"1178",2922607,-13.6015675,-39.1043356
"1179",2922656,-10.8258183,-39.4297655
"1180",2922706,-14.7936791,-40.1453848
"1181",2922730,-11.6046105,-39.631054
"1182",2922755,-13.8102566,-39.624783
"1183",2922805,-13.0280762,-40.0678848
"1184",2922854,-12.817268,-41.0709301
"1185",2922904,-11.2409332,-38.4774123
"1186",2923001,-17.8907712,-39.3725471
"1187",2923035,-12.8085637,-42.1674812
"1188",2923050,-10.3317495,-38.4191302
"1189",2923100,-11.3601309,-38.3269571
"1190",2923209,-12.3193308,-42.8914271
"1191",2923308,-12.0105291,-38.6259109
"1192",2923357,-10.9686909,-41.0808672
"1193",2923407,-14.2636093,-43.1649976
"1194",2923506,-12.5151234,-41.5746054
"1195",2923605,-13.4437218,-42.2419768
"1196",2923704,-12.692459,-43.1805318
"1197",2923803,-10.6828923,-37.8621523
"1198",2923902,-15.4646625,-39.6505806
"1199",2924009,-9.3991006,-38.226711
"1200",2924058,-11.8346273,-39.6108675
"1201",2924108,-12.1451302,-38.6466197
"1202",2924207,-10.0118695,-37.894739
"1203",2924306,-13.1535638,-41.7743761
"1204",2924405,-10.0004334,-42.4793189
"1205",2924504,-14.4911899,-42.6864686
"1206",2924603,-10.7439121,-40.3619457
"1207",2924652,-11.813042,-39.9076005
"1208",2924678,-13.7613252,-39.3743055
"1209",2924702,-14.9419863,-41.7149815
"1210",2924801,-11.7320314,-40.5561536
"1211",2924900,-13.2600789,-40.3692123
