"","date","country","state","city","ibgeID","newDeaths","deaths","newCases","totalCases"
"13287","2020-04-13","Brazil","BA","Teixeira de Freitas/BA",2931350,0,0,1,5
"13288","2020-04-13","Brazil","PR","Telêmaco Borba/PR",4127106,0,0,0,6
"13289","2020-04-13","Brazil","RN","Tenente Ananias/RN",2414100,0,2,0,2
"13290","2020-04-13","Brazil","PI","Teresina/PI",2211001,0,5,5,47
"13291","2020-04-13","Brazil","RJ","Teresópolis/RJ",3305802,0,0,1,9
"13292","2020-04-13","Brazil","PR","Terra Boa/PR",4127205,0,0,0,2
"13293","2020-04-13","Brazil","PR","Terra Rica/PR",4127304,0,0,0,1
"13294","2020-04-13","Brazil","SP","Terra Roxa/SP",3554409,0,0,0,1
"13295","2020-04-13","Brazil","RS","Teutônia/RS",4321451,0,0,1,1
"13296","2020-04-13","Brazil","CE","Tianguá/CE",2313401,0,1,0,3
"13297","2020-04-13","Brazil","RN","Tibau/RN",2411056,0,0,0,2
"13298","2020-04-13","Brazil","SC","Tijucas/SC",4218004,0,0,1,4
"13299","2020-04-13","Brazil","PE","Timbaúba/PE",2615300,0,0,0,1
"13300","2020-04-13","Brazil","SC","Timbé do Sul/SC",4218103,0,0,0,1
"13301","2020-04-13","Brazil","SC","Timbó/SC",4218202,0,0,0,1
"13302","2020-04-13","Brazil","MA","Timon/MA",2112209,0,0,0,2
"13303","2020-04-13","Brazil","MG","Timóteo/MG",3168705,0,0,0,7
"13304","2020-04-13","Brazil","MG","Toledo/MG",3169109,0,0,0,2
"13305","2020-04-13","Brazil","PR","Toledo/PR",4127700,0,0,0,1
"13306","2020-04-13","Brazil","AM","Tonantins/AM",1304237,0,0,1,4
"13307","2020-04-13","Brazil","PE","Toritama/PE",2615409,0,0,0,1
"13308","2020-04-13","Brazil","RS","Torres/RS",4321501,0,0,0,9
"13309","2020-04-13","Brazil","PE","Tracunhaém/PE",2615508,0,0,0,1
"13310","2020-04-13","Brazil","CE","Trairi/CE",2313500,0,0,1,1
"13311","2020-04-13","Brazil","RJ","Trajano de Moraes/RJ",3305901,0,0,0,0
"13312","2020-04-13","Brazil","RS","Tramandaí/RS",4321600,0,0,0,1
"13313","2020-04-13","Brazil","SC","Treze de Maio/SC",4218400,0,0,2,2
"13314","2020-04-13","Brazil","GO","Trindade/GO",5221403,0,0,0,3
"13315","2020-04-13","Brazil","MS","Três Lagoas/MS",5008305,0,0,2,11
"13316","2020-04-13","Brazil","RJ","Três Rios/RJ",3306008,0,0,0,1
"13317","2020-04-13","Brazil","SC","Tubarão/SC",4218707,0,2,1,31
"13318","2020-04-13","Brazil","PA","Tucuruí/PA",1508100,0,0,0,1
"13319","2020-04-13","Brazil","RS","Tupandi/RS",4322251,0,0,0,1
"13320","2020-04-13","Brazil","SP","Tupã/SP",3555000,0,0,0,1
"13321","2020-04-13","Brazil","SP","Ubatuba/SP",3555406,0,0,1,1
"13322","2020-04-13","Brazil","BA","Ubatã/BA",2932309,0,0,0,4
"13323","2020-04-13","Brazil","MG","Uberaba/MG",3170107,0,1,0,18
"13324","2020-04-13","Brazil","MG","Uberlândia/MG",3170206,0,2,2,55
"13325","2020-04-13","Brazil","MG","Ubá/MG",3169901,0,0,0,4
"13326","2020-04-13","Brazil","PR","Umuarama/PR",4128104,0,0,0,2
"13327","2020-04-13","Brazil","MG","Unaí/MG",3170404,0,0,0,1
"13328","2020-04-13","Brazil","PR","União da Vitória/PR",4128203,0,0,1,3
"13329","2020-04-13","Brazil","MT","União do Sul/MT",5108303,0,0,0,1
"13330","2020-04-13","Brazil","MA","Urbano Santos/MA",2112605,0,0,0,1
"13331","2020-04-13","Brazil","GO","Uruaçu/GO",5221601,0,0,-1,0
"13332","2020-04-13","Brazil","RS","Uruguaiana/RS",4322400,0,0,0,3
"13333","2020-04-13","Brazil","SC","Urussanga/SC",4219002,0,1,0,3
"13334","2020-04-13","Brazil","BA","Uruçuca/BA",2932705,0,1,0,12
"13335","2020-04-13","Brazil","BA","Utinga/BA",2932804,0,1,0,1
"13336","2020-04-13","Brazil","RS","Vacaria/RS",4322509,0,0,0,1
"13337","2020-04-13","Brazil","RJ","Valença/RJ",3306107,0,0,0,2
"13338","2020-04-13","Brazil","SP","Valinhos/SP",3556206,0,0,0,5
"13339","2020-04-13","Brazil","GO","Valparaíso de Goiás/GO",5221858,0,1,0,6
"13340","2020-04-13","Brazil","SP","Vargem Grande Paulista/SP",3556453,0,3,0,5
"13341","2020-04-13","Brazil","MG","Varginha/MG",3170701,0,1,0,7
"13342","2020-04-13","Brazil","MG","Vazante/MG",3171006,0,0,0,2
"13343","2020-04-13","Brazil","ES","Venda Nova do Imigrante/ES",3205069,0,0,0,1
"13344","2020-04-13","Brazil","RS","Venâncio Aires/RS",4322608,0,0,1,1
"13345","2020-04-13","Brazil","BA","Vera Cruz/BA",2933208,0,0,0,1
"13346","2020-04-13","Brazil","RS","Veranópolis/RS",4322806,0,0,0,1
"13347","2020-04-13","Brazil","PR","Verê/PR",4128609,0,0,0,2
"13348","2020-04-13","Brazil","RS","Viamão/RS",4323002,0,0,0,8
"13349","2020-04-13","Brazil","ES","Viana/ES",3205101,0,0,0,4
"13350","2020-04-13","Brazil","MA","Viana/MA",2112803,0,0,0,1
"13351","2020-04-13","Brazil","GO","Vianópolis/GO",5222005,0,0,0,1
"13352","2020-04-13","Brazil","SC","Vidal Ramos/SC",4219200,0,0,0,1
"13353","2020-04-13","Brazil","SC","Videira/SC",4219309,0,0,0,1
"13354","2020-04-13","Brazil","RS","Vila Maria/RS",4323408,0,0,0,1
"13355","2020-04-13","Brazil","ES","Vila Velha/ES",3205200,1,3,8,133
"13356","2020-04-13","Brazil","RO","Vilhena/RO",1100304,0,0,0,1
"13357","2020-04-13","Brazil","SP","Vinhedo/SP",3556701,0,0,0,8
"13358","2020-04-13","Brazil","PR","Vitorino/PR",4128708,0,0,0,1
"13359","2020-04-13","Brazil","BA","Vitória da Conquista/BA",2933307,1,1,0,19
"13360","2020-04-13","Brazil","PE","Vitória de Santo Antão/PE",2616407,0,1,1,6
"13361","2020-04-13","Brazil","MA","Vitória do Mearim/MA",2112902,0,0,0,1
"13362","2020-04-13","Brazil","ES","Vitória/ES",3205309,2,6,8,119
"13363","2020-04-13","Brazil","RJ","Volta Redonda/RJ",3306305,0,6,5,112
"13364","2020-04-13","Brazil","SP","Votorantim/SP",3557006,0,0,0,2
"13365","2020-04-13","Brazil","SP","Votuporanga/SP",3557105,0,0,0,5
"13366","2020-04-13","Brazil","CE","Várzea Alegre/CE",2314003,0,0,0,1
"13367","2020-04-13","Brazil","MT","Várzea Grande/MT",5108402,0,0,0,6
"13368","2020-04-13","Brazil","MA","Zé Doca/MA",2114007,0,0,0,1
"13369","2020-04-13","Brazil","GO","Águas Lindas de Goiás/GO",5200258,0,0,0,2
"13370","2020-04-13","Brazil","SC","Águas Mornas/SC",4200606,0,0,0,1
"13371","2020-04-13","Brazil","SP","Águas de Lindóia/SP",3500501,0,1,0,1
"13372","2020-04-13","Brazil","SP","Águas de São Pedro/SP",3500600,0,0,0,1
"13373","2020-04-13","Brazil","TOTAL","TOTAL",0,119,1356,1412,23869
"13374","2020-04-14","Brazil","PA","Abaetetuba/PA",1500107,0,0,0,3
"13375","2020-04-14","Brazil","MG","Abaeté/MG",3100203,0,0,0,1
"13376","2020-04-14","Brazil","BA","Abaíra/BA",2900108,0,0,0,1
"13377","2020-04-14","Brazil","PE","Abreu e Lima/PE",2600054,0,0,2,15
"13378","2020-04-14","Brazil","RN","Acari/RN",2400109,0,0,0,1
"13379","2020-04-14","Brazil","PA","Acará/PA",1500206,0,0,0,1
"13380","2020-04-14","Brazil","CE","Acopiara/CE",2300309,0,0,0,1
"13381","2020-04-14","Brazil","AC","Acrelândia/AC",1200013,0,0,0,11
"13382","2020-04-14","Brazil","SP","Adamantina/SP",3500105,0,0,1,1
"13383","2020-04-14","Brazil","BA","Adustina/BA",2900355,0,1,0,1
"13384","2020-04-14","Brazil","ES","Afonso Cláudio/ES",3200102,0,0,0,1
"13385","2020-04-14","Brazil","SP","Agudos/SP",3500709,0,1,0,2
"13386","2020-04-14","Brazil","RS","Ajuricaba/RS",4300208,0,0,0,1
"13387","2020-04-14","Brazil","BA","Alagoinhas/BA",2900702,0,0,0,5
"13388","2020-04-14","Brazil","MS","Alcinópolis/MS",5000252,0,0,0,1
"13389","2020-04-14","Brazil","RS","Alegrete/RS",4300406,0,0,0,1
"13390","2020-04-14","Brazil","MG","Alfenas/MG",3101607,0,0,0,1
"13391","2020-04-14","Brazil","ES","Alfredo Chaves/ES",3200300,0,0,0,1
"13392","2020-04-14","Brazil","PE","Aliança/PE",2600708,0,0,0,3
"13393","2020-04-14","Brazil","PR","Almirante Tamandaré/PR",4100400,0,0,0,6
"13394","2020-04-14","Brazil","GO","Aloândia/GO",5200506,0,0,0,1
"13395","2020-04-14","Brazil","MG","Alpercata/MG",3101805,0,0,0,1
"13396","2020-04-14","Brazil","MT","Alta Floresta/MT",5100250,0,0,0,1
"13397","2020-04-14","Brazil","MA","Altamira do Maranhão/MA",2100402,0,0,0,1
"13398","2020-04-14","Brazil","PA","Altamira/PA",1500602,0,0,0,2
"13399","2020-04-14","Brazil","RR","Alto Alegre/RR",1400050,0,1,0,1
"13400","2020-04-14","Brazil","ES","Alto Rio Novo/ES",3200359,0,0,0,0
"13401","2020-04-14","Brazil","RS","Alvorada/RS",4300604,0,1,0,4
"13402","2020-04-14","Brazil","SP","Americana/SP",3501608,0,2,0,4
"13403","2020-04-14","Brazil","CE","Amontada/CE",2300754,0,0,0,1
"13404","2020-04-14","Brazil","SP","Amparo/SP",3501905,0,0,1,2
"13405","2020-04-14","Brazil","SP","Américo Brasiliense/SP",3501707,0,0,1,2
"13406","2020-04-14","Brazil","AM","Anamã/AM",1300086,0,0,1,1
"13407","2020-04-14","Brazil","PA","Ananindeua/PA",1500800,0,0,0,28
"13408","2020-04-14","Brazil","RJ","Angra dos Reis/RJ",3300100,0,0,0,8
"13409","2020-04-14","Brazil","GO","Anhanguera/GO",5201207,0,0,0,1
"13410","2020-04-14","Brazil","SC","Anita Garibaldi/SC",4201000,0,0,0,1
"13411","2020-04-14","Brazil","AM","Anori/AM",1300102,0,0,0,3
"13412","2020-04-14","Brazil","RS","Anta Gorda/RS",4300703,0,0,0,2
"13413","2020-04-14","Brazil","SC","Antônio Carlos/SC",4201208,0,3,0,11
"13414","2020-04-14","Brazil","GO","Anápolis/GO",5201108,0,0,2,20
"13415","2020-04-14","Brazil","GO","Aparecida de Goiânia/GO",5201405,0,1,1,6
"13416","2020-04-14","Brazil","RN","Apodi/RN",2401008,0,1,0,5
"13417","2020-04-14","Brazil","PR","Apucarana/PR",4101408,0,0,1,6
"13418","2020-04-14","Brazil","CE","Aquiraz/CE",2301000,0,0,0,30
"13419","2020-04-14","Brazil","SE","Aracaju/SE",2800308,0,4,1,37
"13420","2020-04-14","Brazil","CE","Aracati/CE",2301109,0,1,0,3
"13421","2020-04-14","Brazil","BA","Araci/BA",2902104,0,1,0,1
"13422","2020-04-14","Brazil","ES","Aracruz/ES",3200607,0,0,0,7
"13423","2020-04-14","Brazil","MG","Araguari/MG",3103504,0,0,0,7
"13424","2020-04-14","Brazil","TO","Araguaína/TO",1702109,0,0,0,6
"13425","2020-04-14","Brazil","PR","Arapongas/PR",4101507,0,1,0,9
"13426","2020-04-14","Brazil","SC","Araranguá/SC",4201406,0,0,0,4
"13427","2020-04-14","Brazil","SP","Araraquara/SP",3503208,1,2,1,11
"13428","2020-04-14","Brazil","SP","Araras/SP",3503307,0,0,0,3
"13429","2020-04-14","Brazil","RJ","Araruama/RJ",3300209,0,0,3,6
"13430","2020-04-14","Brazil","PR","Araruna/PR",4101705,0,0,0,8
"13431","2020-04-14","Brazil","PR","Araucária/PR",4101804,0,0,0,4
"13432","2020-04-14","Brazil","MG","Araxá/MG",3104007,0,0,1,1
"13433","2020-04-14","Brazil","SP","Araçariguama/SP",3502754,0,0,0,1
"13434","2020-04-14","Brazil","SP","Araçatuba/SP",3502804,0,0,1,15
"13435","2020-04-14","Brazil","SP","Araçoiaba da Serra/SP",3502903,0,0,0,1
"13436","2020-04-14","Brazil","PE","Araçoiaba/PE",2601052,0,0,0,2
"13437","2020-04-14","Brazil","MG","Arcos/MG",3104205,0,0,0,4
"13438","2020-04-14","Brazil","PE","Arcoverde/PE",2601201,0,1,0,4
"13439","2020-04-14","Brazil","RN","Areia Branca/RN",2401107,0,0,0,2
"13440","2020-04-14","Brazil","MT","Aripuanã/MT",5101407,0,1,0,2
"13441","2020-04-14","Brazil","RO","Ariquemes/RO",1100023,0,0,0,7
"13442","2020-04-14","Brazil","RJ","Armação dos Búzios/RJ",3300233,0,0,1,1
"13443","2020-04-14","Brazil","RJ","Arraial do Cabo/RJ",3300258,0,1,1,2
"13444","2020-04-14","Brazil","RS","Arroio do Sal/RS",4301057,0,0,0,1
"13445","2020-04-14","Brazil","RS","Arroio dos Ratos/RS",4301107,0,0,0,3
"13446","2020-04-14","Brazil","SP","Artur Nogueira/SP",3503802,0,0,0,1
"13447","2020-04-14","Brazil","SP","Arujá/SP",3503901,0,1,3,15
"13448","2020-04-14","Brazil","PR","Assis Chateaubriand/PR",4102000,0,0,0,7
"13449","2020-04-14","Brazil","SP","Assis/SP",3504008,0,1,0,4
"13450","2020-04-14","Brazil","SP","Atibaia/SP",3504107,0,0,0,13
"13451","2020-04-14","Brazil","BA","Aurelino Leal/BA",2902401,0,0,0,1
"13452","2020-04-14","Brazil","SC","Aurora/SC",4201901,0,0,0,1
"13453","2020-04-14","Brazil","SP","Avaré/SP",3504503,1,1,0,3
"13454","2020-04-14","Brazil","MA","Açailândia/MA",2100055,0,0,0,1
"13455","2020-04-14","Brazil","RN","Açu/RN",2400208,0,0,0,11
"13456","2020-04-14","Brazil","SP","Bady Bassitt/SP",3504602,0,0,0,2
"13457","2020-04-14","Brazil","RS","Bagé/RS",4301602,0,0,1,28
"13458","2020-04-14","Brazil","SC","Balneário Arroio do Silva/SC",4201950,0,0,0,2
"13459","2020-04-14","Brazil","SC","Balneário Camboriú/SC",4202008,0,0,0,57
"13460","2020-04-14","Brazil","SC","Balneário Gaivota/SC",4202073,0,1,0,2
"13461","2020-04-14","Brazil","SC","Balneário Piçarras/SC",4212809,0,0,0,2
"13462","2020-04-14","Brazil","PR","Balsa Nova/PR",4102307,0,0,0,5
"13463","2020-04-14","Brazil","PR","Bandeirantes/PR",4102406,0,0,0,3
"13464","2020-04-14","Brazil","MG","Barbacena/MG",3105608,0,0,0,2
"13465","2020-04-14","Brazil","PA","Barcarena/PA",1501303,0,0,0,3
"13466","2020-04-14","Brazil","SP","Bariri/SP",3505203,0,0,1,1
"13467","2020-04-14","Brazil","RJ","Barra Mansa/RJ",3300407,1,1,1,13
"13468","2020-04-14","Brazil","SC","Barra Velha/SC",4202107,0,0,0,1
"13469","2020-04-14","Brazil","BA","Barra do Choça/BA",2902906,0,0,0,1
"13470","2020-04-14","Brazil","RJ","Barra do Piraí/RJ",3300308,0,0,3,9
"13471","2020-04-14","Brazil","BA","Barra do Rocha/BA",2903102,0,0,0,3
"13472","2020-04-14","Brazil","SP","Barra do Turvo/SP",3505401,0,0,0,1
"13473","2020-04-14","Brazil","BA","Barra/BA",2902708,0,0,0,2
"13474","2020-04-14","Brazil","CE","Barreira/CE",2301950,0,0,1,1
"13475","2020-04-14","Brazil","BA","Barreiras/BA",2903201,0,0,0,1
"13476","2020-04-14","Brazil","SP","Barretos/SP",3505500,0,0,0,5
"13477","2020-04-14","Brazil","CE","Barroquinha/CE",2302057,0,0,0,1
"13478","2020-04-14","Brazil","SP","Barueri/SP",3505708,2,4,2,51
"13479","2020-04-14","Brazil","SP","Batatais/SP",3505906,0,0,0,1
"13480","2020-04-14","Brazil","MS","Batayporã/MS",5002001,0,2,0,6
"13481","2020-04-14","Brazil","SP","Bauru/SP",3506003,0,1,3,13
"13482","2020-04-14","Brazil","PB","Bayeux/PB",2501807,0,1,0,4
"13483","2020-04-14","Brazil","RN","Baía Formosa/RN",2401404,0,0,0,1
"13484","2020-04-14","Brazil","SP","Bebedouro/SP",3506102,0,0,0,1
"13485","2020-04-14","Brazil","CE","Beberibe/CE",2302206,0,0,0,2
"13486","2020-04-14","Brazil","GO","Bela Vista de Goiás/GO",5203302,0,0,0,1
"13487","2020-04-14","Brazil","RJ","Belford Roxo/RJ",3300456,0,3,5,52
"13488","2020-04-14","Brazil","BA","Belmonte/BA",2903409,1,1,0,2
"13489","2020-04-14","Brazil","MG","Belo Horizonte/MG",3106200,0,6,16,373
"13490","2020-04-14","Brazil","PE","Belo Jardim/PE",2601706,0,0,0,2
"13491","2020-04-14","Brazil","PA","Belém/PA",1501402,0,11,0,218
"13492","2020-04-14","Brazil","PA","Benevides/PA",1501501,0,0,0,1
"13493","2020-04-14","Brazil","RS","Bento Gonçalves/RS",4302105,0,0,0,11
"13494","2020-04-14","Brazil","MG","Betim/MG",3106705,0,0,0,9
"13495","2020-04-14","Brazil","PE","Bezerros/PE",2601904,0,0,0,1
"13496","2020-04-14","Brazil","SC","Biguaçu/SC",4202305,0,0,0,2
"13497","2020-04-14","Brazil","SP","Birigui/SP",3506508,0,0,3,5
"13498","2020-04-14","Brazil","SC","Blumenau/SC",4202404,0,0,1,69
"13499","2020-04-14","Brazil","ES","Boa Esperança/ES",3201001,0,0,0,1
"13500","2020-04-14","Brazil","MG","Boa Esperança/MG",3107109,0,0,0,3
"13501","2020-04-14","Brazil","RR","Boa Vista/RR",1400100,0,2,1,105
"13502","2020-04-14","Brazil","AM","Boca do Acre/AM",1300706,0,0,0,1
"13503","2020-04-14","Brazil","SP","Boituva/SP",3507001,0,0,0,4
"13504","2020-04-14","Brazil","PE","Bom Conselho/PE",2602100,0,0,0,1
"13505","2020-04-14","Brazil","MG","Bom Despacho/MG",3107406,0,0,0,1
"13506","2020-04-14","Brazil","PE","Bom Jardim/PE",2602209,0,1,0,2
"13507","2020-04-14","Brazil","RJ","Bom Jardim/RJ",3300506,0,0,0,2
"13508","2020-04-14","Brazil","BA","Bom Jesus da Lapa/BA",2903904,0,0,1,1
"13509","2020-04-14","Brazil","GO","Bom Jesus de Goiás/GO",5203500,0,0,0,1
"13510","2020-04-14","Brazil","RJ","Bom Jesus do Itabapoana/RJ",3300605,0,1,0,3
"13511","2020-04-14","Brazil","RS","Bom Retiro do Sul/RS",4302402,0,0,0,1
"13512","2020-04-14","Brazil","MG","Bonfim/MG",3108107,0,0,0,1
"13513","2020-04-14","Brazil","RR","Bonfim/RR",1400159,0,0,0,3
"13514","2020-04-14","Brazil","MG","Borda da Mata/MG",3108305,0,0,0,2
"13515","2020-04-14","Brazil","MG","Botelhos/MG",3108404,0,0,0,1
"13516","2020-04-14","Brazil","SP","Botucatu/SP",3507506,1,2,7,23
"13517","2020-04-14","Brazil","SC","Botuverá/SC",4202701,0,0,0,2
"13518","2020-04-14","Brazil","SP","Bragança Paulista/SP",3507605,0,5,0,28
"13519","2020-04-14","Brazil","DF","Brasília/DF",5300108,2,17,10,651
"13520","2020-04-14","Brazil","SC","Braço do Norte/SC",4202800,1,1,0,25
"13521","2020-04-14","Brazil","SP","Brodowski/SP",3507803,0,0,1,3
"13522","2020-04-14","Brazil","BA","Brumado/BA",2904605,0,0,0,8
"13523","2020-04-14","Brazil","SC","Brusque/SC",4202909,0,0,0,17
"13524","2020-04-14","Brazil","AC","Bujari/AC",1200138,0,0,0,1
"13525","2020-04-14","Brazil","PA","Bujaru/PA",1501907,0,0,0,1
"13526","2020-04-14","Brazil","PB","Cabedelo/PB",2503209,0,2,0,5
"13527","2020-04-14","Brazil","RJ","Cabo Frio/RJ",3300704,0,0,0,7
"13528","2020-04-14","Brazil","PE","Cabo de Santo Agostinho/PE",2602902,2,7,4,19
"13529","2020-04-14","Brazil","MA","Cachoeira Grande/MA",2102374,0,0,0,1
"13530","2020-04-14","Brazil","SP","Cachoeira Paulista/SP",3508603,0,0,0,1
"13531","2020-04-14","Brazil","RS","Cachoeira do Sul/RS",4303004,0,0,0,2
"13532","2020-04-14","Brazil","BA","Cachoeira/BA",2904902,0,0,0,1
"13533","2020-04-14","Brazil","RJ","Cachoeiras de Macacu/RJ",3300803,0,1,1,3
"13534","2020-04-14","Brazil","PE","Cachoeirinha/PE",2603108,0,0,0,8
"13535","2020-04-14","Brazil","RS","Cachoeirinha/RS",4303103,0,0,0,6
"13536","2020-04-14","Brazil","ES","Cachoeiro de Itapemirim/ES",3201209,0,0,0,6
"13537","2020-04-14","Brazil","SP","Caiabu/SP",3508900,0,1,0,1
"13538","2020-04-14","Brazil","RN","Caicó/RN",2402006,0,0,0,0
"13539","2020-04-14","Brazil","SP","Caieiras/SP",3509007,2,6,1,36
"13540","2020-04-14","Brazil","SP","Cajamar/SP",3509205,0,1,0,5
"13541","2020-04-14","Brazil","MA","Cajapió/MA",2102408,0,0,0,1
"13542","2020-04-14","Brazil","SP","Cajuru/SP",3509403,0,0,1,1
"13543","2020-04-14","Brazil","GO","Caldas Novas/GO",5204508,0,0,0,1
"13544","2020-04-14","Brazil","BA","Camacan/BA",2905602,0,0,0,1
"13545","2020-04-14","Brazil","RS","Camaquã/RS",4303509,0,0,0,0
"13546","2020-04-14","Brazil","PE","Camaragibe/PE",2603454,1,5,8,45
"13547","2020-04-14","Brazil","BA","Camaçari/BA",2905701,0,0,1,13
"13548","2020-04-14","Brazil","SC","Camboriú/SC",4203204,1,1,0,45
"13549","2020-04-14","Brazil","MG","Cambuquira/MG",3110707,0,0,0,1
"13550","2020-04-14","Brazil","MG","Cambuí/MG",3110608,0,0,0,5
"13551","2020-04-14","Brazil","PR","Cambé/PR",4103701,0,0,0,4
"13552","2020-04-14","Brazil","PA","Cametá/PA",1502103,0,1,0,1
"13553","2020-04-14","Brazil","GO","Campestre de Goiás/GO",5204607,0,0,0,1
"13554","2020-04-14","Brazil","PR","Campina Grande do Sul/PR",4104006,0,0,0,3
"13555","2020-04-14","Brazil","PB","Campina Grande/PB",2504009,0,0,0,3
"13556","2020-04-14","Brazil","PR","Campina da Lagoa/PR",4103909,0,1,0,1
"13557","2020-04-14","Brazil","SP","Campinas/SP",3509502,0,5,5,112
"13558","2020-04-14","Brazil","MG","Campo Belo/MG",3111200,0,0,0,2
"13559","2020-04-14","Brazil","RS","Campo Bom/RS",4303905,0,0,0,4
"13560","2020-04-14","Brazil","BA","Campo Formoso/BA",2906006,0,0,0,1
"13561","2020-04-14","Brazil","MS","Campo Grande/MS",5002704,0,2,0,55
"13562","2020-04-14","Brazil","PR","Campo Largo/PR",4104204,1,2,0,12
"13563","2020-04-14","Brazil","PR","Campo Magro/PR",4104253,0,0,0,1
"13564","2020-04-14","Brazil","PI","Campo Maior/PI",2202208,0,0,0,1
"13565","2020-04-14","Brazil","PR","Campo Mourão/PR",4104303,0,4,2,21
"13566","2020-04-14","Brazil","MT","Campo Novo do Parecis/MT",5102637,0,0,0,1
"13567","2020-04-14","Brazil","MG","Campos Altos/MG",3111507,0,0,0,1
"13568","2020-04-14","Brazil","MG","Campos Gerais/MG",3111606,0,0,0,1
"13569","2020-04-14","Brazil","SP","Campos do Jordão/SP",3509700,0,0,0,1
"13570","2020-04-14","Brazil","RJ","Campos dos Goytacazes/RJ",3301009,0,0,0,5
"13571","2020-04-14","Brazil","BA","Canarana/BA",2906204,0,0,0,1
"13572","2020-04-14","Brazil","MT","Canarana/MT",5102702,0,0,0,1
"13573","2020-04-14","Brazil","BA","Canavieiras/BA",2906303,0,0,0,1
"13574","2020-04-14","Brazil","BA","Candeias/BA",2906501,0,0,0,1
"13575","2020-04-14","Brazil","SC","Canelinha/SC",4203709,0,0,0,1
"13576","2020-04-14","Brazil","RN","Canguaretama/RN",2402204,0,0,0,3
"13577","2020-04-14","Brazil","RS","Canguçu/RS",4304507,0,0,0,1
"13578","2020-04-14","Brazil","CE","Canindé/CE",2302800,0,0,0,1
"13579","2020-04-14","Brazil","RS","Canoas/RS",4304606,0,1,0,12
"13580","2020-04-14","Brazil","BA","Cansanção/BA",2906808,0,0,0,1
"13581","2020-04-14","Brazil","RJ","Cantagalo/RJ",3301108,0,0,0,1
"13582","2020-04-14","Brazil","MA","Cantanhede/MA",2102705,0,0,0,1
"13583","2020-04-14","Brazil","RR","Cantá/RR",1400175,0,0,0,3
"13584","2020-04-14","Brazil","PA","Capanema/PA",1502202,0,0,0,1
"13585","2020-04-14","Brazil","SE","Capela/SE",2801306,0,0,0,1
"13586","2020-04-14","Brazil","BA","Capim Grosso/BA",2906873,0,0,0,1
"13587","2020-04-14","Brazil","CE","Capistrano/CE",2302909,1,1,1,1
"13588","2020-04-14","Brazil","MG","Capitólio/MG",3112802,0,0,0,1
"13589","2020-04-14","Brazil","SC","Capivari de Baixo/SC",4203956,0,0,0,1
"13590","2020-04-14","Brazil","PE","Capoeiras/PE",2603801,0,0,0,1
"13591","2020-04-14","Brazil","RS","Capão da Canoa/RS",4304630,0,0,0,6
"13592","2020-04-14","Brazil","RS","Capão do Leão/RS",4304663,0,0,0,1
"13593","2020-04-14","Brazil","PI","Caracol/PI",2202505,0,0,0,1
"13594","2020-04-14","Brazil","SP","Caraguatatuba/SP",3510500,0,1,0,2
"13595","2020-04-14","Brazil","MG","Carangola/MG",3113305,0,0,0,1
"13596","2020-04-14","Brazil","SP","Carapicuíba/SP",3510609,0,2,3,36
"13597","2020-04-14","Brazil","RN","Caraúbas/RN",2402303,0,0,0,1
"13598","2020-04-14","Brazil","AM","Careiro da Várzea/AM",1301159,0,0,0,2
"13599","2020-04-14","Brazil","AM","Careiro/AM",1301100,0,0,0,1
"13600","2020-04-14","Brazil","ES","Cariacica/ES",3201308,0,1,0,37
"13601","2020-04-14","Brazil","TO","Cariri do Tocantins/TO",1703867,0,0,0,1
"13602","2020-04-14","Brazil","CE","Cariús/CE",2303303,0,1,0,2
"13603","2020-04-14","Brazil","RS","Carlos Barbosa/RS",4304804,0,0,0,1
"13604","2020-04-14","Brazil","MG","Carmo da Cachoeira/MG",3113909,0,0,0,1
"13605","2020-04-14","Brazil","MG","Carmo do Cajuru/MG",3114204,0,0,0,2
"13606","2020-04-14","Brazil","RN","Carnaubais/RN",2402501,0,0,0,1
"13607","2020-04-14","Brazil","PE","Carnaíba/PE",2603900,1,1,1,1
